day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
472,15.733333,416,13.866667,0.266238,review
473,15.766667,418,13.933333,0.235734,review
474,15.8,420,14.0,0.205231,review
475,15.833333,420,14.0,0.208762,review
476,15.866667,421,14.033333,0.212294,review
477,15.9,421,14.033333,0.215825,review
478,15.933333,422,14.066667,0.219356,review
479,15.966667,422,14.066667,0.222888,review
480,16.0,423,14.1,0.226419,review
481,16.033333,423,14.1,0.22995,review
482,16.066667,424,14.133333,0.233482,review
483,16.1,424,14.133333,0.237013,review
484,16.133333,425,14.166667,0.240544,review
485,16.166667,425,14.166667,0.244076,review
486,16.2,426,14.2,0.247607,review
487,16.233333,428,14.266667,0.266898,review
488,16.266667,430,14.333333,0.28619,review
489,16.3,432,14.4,0.305481,review
490,16.333333,434,14.466667,0.324773,review
491,16.366667,436,14.533333,0.344065,review
492,16.4,438,14.6,0.363356,matched
493,16.433333,439,14.633333,0.348835,review
494,16.466667,439,14.633333,0.334314,review
495,16.5,440,14.666667,0.319793,review
496,16.533333,440,14.666667,0.305272,review
497,16.566667,441,14.7,0.290751,review
498,16.6,441,14.7,0.27623,review
499,16.633333,442,14.733333,0.261709,review
500,16.666667,442,14.733333,0.247188,review
501,16.7,443,14.766667,0.232667,review
502,16.733333,443,14.766667,0.218147,review
503,16.766667,444,14.8,0.203626,review
504,16.8,444,14.8,0.189105,review
505,16.833333,445,14.833333,0.209813,review
506,16.866667,445,14.833333,0.23052,review
507,16.9,446,14.866667,0.251227,review
508,16.933333,446,14.866667,0.271934,review
509,16.966667,447,14.9,0.292641,review
510,17.0,447,14.9,0.313348,review
511,17.033333,448,14.933333,0.334055,review
512,17.066667,448,14.933333,0.354762,matched
513,17.1,448,14.933333,0.375469,matched
514,17.133333,449,14.966667,0.396176,matched
515,17.166667,449,14.966667,0.416883,matched
516,17.2,450,15.0,0.437591,matched
517,17.233333,452,15.066667,0.410387,matched
518,17.266667,454,15.133333,0.383182,matched
519,17.3,456,15.2,0.355977,matched
520,17.333333,458,15.266667,0.328772,review
521,17.366667,460,15.333333,0.301568,review
522,17.4,462,15.4,0.274363,review
523,17.433333,464,15.466667,0.3126,review
524,17.466667,466,15.533333,0.350837,matched
525,17.5,468,15.6,0.389074,matched
526,17.533333,470,15.666667,0.42731,matched
527,17.566667,472,15.733333,0.465547,matched
528,17.6,474,15.8,0.503784,matched
529,17.633333,476,15.866667,0.473463,matched
530,17.666667,478,15.933333,0.443141,matched
531,17.7,480,16.0,0.41282,matched
532,17.733333,482,16.066667,0.382498,matched
533,17.766667,484,16.133333,0.352177,matched
534,17.8,486,16.2,0.321856,review
535,17.833333,488,16.266667,0.315149,review
536,17.866667,490,16.333333,0.308443,review
537,17.9,492,16.4,0.301736,review
538,17.933333,494,16.466667,0.29503,review
539,17.966667,496,16.533333,0.288323,review
540,18.0,498,16.6,0.281617,review
541,18.033333,499,16.633333,0.308972,review
542,18.066667,499,16.633333,0.336326,review
543,18.1,500,16.666667,0.363681,matched
544,18.133333,500,16.666667,0.391035,matched
545,18.166667,500,16.666667,0.41839,matched
546,18.2,501,16.7,0.445744,matched
547,18.233333,501,16.7,0.473099,matched
548,18.266667,502,16.733333,0.500453,matched
549,18.3,502,16.733333,0.527808,matched
550,18.333333,503,16.766667,0.555162,matched
551,18.366667,503,16.766667,0.582517,matched
552,18.4,504,16.8,0.609871,matched
553,18.433333,506,16.866667,0.61845,matched
554,18.466667,508,16.933333,0.627029,matched
555,18.5,510,17.0,0.635607,matched
556,18.533333,512,17.066667,0.644186,matched
557,18.566667,514,17.133333,0.652765,matched
558,18.6,516,17.2,0.661344,matched
559,18.633333,518,17.266667,0.63525,matched
560,18.666667,520,17.333333,0.609156,matched
561,18.7,522,17.4,0.583062,matched
562,18.733333,524,17.466667,0.556968,matched
563,18.766667,526,17.533333,0.530874,matched
564,18.8,528,17.6,0.504781,matched
565,18.833333,530,17.666667,0.537317,matched
566,18.866667,532,17.733333,0.569854,matched
567,18.9,534,17.8,0.60239,matched
568,18.933333,536,17.866667,0.634927,matched
569,18.966667,538,17.933333,0.667463,matched
570,19.0,540,18.0,0.7,matched
571,19.033333,542,18.066667,0.693284,matched
572,19.066667,544,18.133333,0.686568,matched
573,19.1,546,18.2,0.679853,matched
574,19.133333,548,18.266667,0.673137,matched
575,19.166667,550,18.333333,0.666421,matched
576,19.2,552,18.4,0.659705,matched
577,19.233333,554,18.466667,0.666421,matched
578,19.266667,556,18.533333,0.673137,matched
579,19.3,558,18.6,0.679852,matched
580,19.333333,560,18.666667,0.686568,matched
581,19.366667,562,18.733333,0.693284,matched
582,19.4,564,18.8,0.7,matched
583,19.433333,566,18.866667,0.681677,matched
584,19.466667,568,18.933333,0.663354,matched
585,19.5,570,19.0,0.645031,matched
586,19.533333,572,19.066667,0.626709,matched
