day_frame,day_time_seconds,night_frame,night_time_seconds,confidence,status
513,17.1,684,22.8,0.575206,matched
514,17.133333,686,22.866667,0.533609,matched
515,17.166667,688,22.933333,0.492011,matched
516,17.2,690,23.0,0.450413,matched
517,17.233333,692,23.066667,0.451506,matched
518,17.266667,694,23.133333,0.4526,matched
519,17.3,696,23.2,0.453694,matched
520,17.333333,698,23.266667,0.454787,matched
521,17.366667,700,23.333333,0.455881,matched
522,17.4,702,23.4,0.456975,matched
523,17.433333,704,23.466667,0.457039,matched
524,17.466667,706,23.533333,0.457104,matched
525,17.5,708,23.6,0.457168,matched
526,17.533333,710,23.666667,0.457232,matched
527,17.566667,712,23.733333,0.457297,matched
528,17.6,714,23.8,0.457361,matched
529,17.633333,716,23.866667,0.500463,matched
530,17.666667,718,23.933333,0.543566,matched
531,17.7,720,24.0,0.586669,matched
532,17.733333,722,24.066667,0.629772,matched
533,17.766667,724,24.133333,0.672875,matched
534,17.8,726,24.2,0.715977,matched
535,17.833333,727,24.233333,0.714646,matched
536,17.866667,727,24.233333,0.713314,matched
537,17.9,728,24.266667,0.711983,matched
538,17.933333,728,24.266667,0.710651,matched
539,17.966667,729,24.3,0.70932,matched
540,18.0,729,24.3,0.707989,matched
541,18.033333,730,24.333333,0.706657,matched
542,18.066667,730,24.333333,0.705326,matched
543,18.1,730,24.333333,0.703994,matched
544,18.133333,731,24.366667,0.702663,matched
545,18.166667,731,24.366667,0.701331,matched
546,18.2,732,24.4,0.7,matched
547,18.233333,734,24.466667,0.7,matched
548,18.266667,736,24.533333,0.7,matched
549,18.3,738,24.6,0.7,matched
550,18.333333,740,24.666667,0.7,matched
551,18.366667,742,24.733333,0.7,matched
552,18.4,744,24.8,0.699999,matched
553,18.433333,746,24.866667,0.649867,matched
554,18.466667,748,24.933333,0.599734,matched
555,18.5,750,25.0,0.549601,matched
556,18.533333,752,25.066667,0.499468,matched
557,18.566667,754,25.133333,0.449335,matched
558,18.6,756,25.2,0.399203,matched
559,18.633333,758,25.266667,0.442713,matched
560,18.666667,760,25.333333,0.486224,matched
561,18.7,762,25.4,0.529735,matched
562,18.733333,764,25.466667,0.573246,matched
563,18.766667,766,25.533333,0.616757,matched
564,18.8,768,25.6,0.660267,matched
565,18.833333,770,25.666667,0.676067,matched
566,18.866667,772,25.733333,0.691867,matched
567,18.9,774,25.8,0.707667,matched
568,18.933333,776,25.866667,0.723466,matched
569,18.966667,778,25.933333,0.739266,matched
570,19.0,780,26.0,0.755066,matched
571,19.033333,782,26.066667,0.686076,matched
572,19.066667,784,26.133333,0.617085,matched
573,19.1,786,26.2,0.548095,matched
574,19.133333,788,26.266667,0.479104,matched
575,19.166667,790,26.333333,0.410114,matched
576,19.2,792,26.4,0.341124,review
577,19.233333,794,26.466667,0.284269,review
578,19.266667,796,26.533333,0.227415,review
579,19.3,798,26.6,0.170561,review
580,19.333333,800,26.666667,0.113707,review
581,19.366667,802,26.733333,0.056853,review
582,19.4,804,26.8,1e-06,review
583,19.433333,806,26.866667,0.057465,review
584,19.466667,808,26.933333,0.11493,review
585,19.5,810,27.0,0.172394,review
586,19.533333,812,27.066667,0.229858,review
587,19.566667,814,27.133333,0.287323,review
588,19.6,816,27.2,0.344787,review
589,19.633333,817,27.233333,0.369492,matched
590,19.666667,817,27.233333,0.394197,matched
591,19.7,818,27.266667,0.418901,matched
592,19.733333,818,27.266667,0.443606,matched
593,19.766667,819,27.3,0.46831,matched
594,19.8,819,27.3,0.493015,matched
595,19.833333,820,27.333333,0.517719,matched
596,19.866667,820,27.333333,0.542424,matched
597,19.9,820,27.333333,0.567128,matched
598,19.933333,821,27.366667,0.591833,matched
599,19.966667,821,27.366667,0.616538,matched
600,20.0,822,27.4,0.641242,matched
601,20.033333,824,27.466667,0.63239,matched
602,20.066667,826,27.533333,0.623538,matched
603,20.1,828,27.6,0.614686,matched
604,20.133333,830,27.666667,0.605833,matched
605,20.166667,832,27.733333,0.596981,matched
606,20.2,834,27.8,0.588129,matched
607,20.233333,834,27.8,0.5847,matched
608,20.266667,835,27.833333,0.581271,matched
609,20.3,835,27.833333,0.577842,matched
610,20.333333,836,27.866667,0.574413,matched
611,20.366667,836,27.866667,0.570984,matched
612,20.4,837,27.9,0.567556,matched
613,20.433333,837,27.9,0.564127,matched
614,20.466667,838,27.933333,0.560698,matched
615,20.5,838,27.933333,0.557269,matched
616,20.533333,839,27.966667,0.55384,matched
617,20.566667,839,27.966667,0.550411,matched
618,20.6,840,28.0,0.546982,matched
619,20.633333,840,28.0,0.559733,matched
620,20.666667,841,28.033333,0.572485,matched
621,20.7,842,28.066667,0.585236,matched
622,20.733333,842,28.066667,0.597988,matched
